"ID","tag_image","respect","name","leader","age","tag","co_leader","capacity","members","rank","division","level","position","wins","leader_name","co_leader_name","leader_last_action"
49929,"49929-0.png",0,"Trump’s Inc",2291733,196,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
49930,"49930-0.png",0,"Party Anthem",1272684,195,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
49931,"49931-0.png",0,"The knee grows",2889373,195,"",0,5,0,"Unranked",0,1,0,0,NA,NA,NA
49932,"49932-0.png",0,"just for fun",2409678,195,"JFF",0,10,0,"Unranked",0,1,0,0,NA,NA,NA
49936,"49936-0.png",0,"Misfit Army",2108279,195,"",0,5,0,"Unranked",0,1,0,0,NA,NA,NA
49938,"49938-0.png",0,"????",2864749,195,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
49939,"49939-0.png",0,"ROYAL PIECES",2905775,195,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
49942,"49942-0.png",0,"Ghosts of Chernobyl",2930172,194,"",0,5,0,"Unranked",0,1,0,0,NA,NA,NA
49944,"49944-0.png",0,"Corpse's Makers",2945359,193,"Jstr",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
49947,"49947-2901.png",0,"Team",1726408,193,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
49954,"49954-0.png",0,"Holepuncherbank",1534541,191,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
49957,"49957-30236.png",0,"Fiasco",2730493,191,"",0,15,0,"Bronze",0,2,0,2,NA,NA,NA
49958,"49958-0.png",0,"Iqbalhyfa",2941313,191,"",0,5,0,"Unranked",0,1,0,0,NA,NA,NA
49962,"49962-0.png",0,"ToyBoy",2777136,190,"",0,10,0,"Unranked",0,1,0,0,NA,NA,NA
49968,"49968-60279.png",0,"Foreign Legion",2769495,188,"FL",0,10,0,"Unranked",0,1,0,0,NA,NA,NA
49970,"49970-0.png",0,"eas",2404778,187,"TE",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
49971,"49971-0.png",0,"The diamond dogs",2970727,187,"Wolf",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
49973,"49973-0.png",0,"I hate all of you",2866606,186,"",0,10,0,"Unranked",0,1,0,0,NA,NA,NA
49975,"49975-0.png",0,"B.I.P",2924673,186,"BiP",0,10,0,"Unranked",0,1,0,0,NA,NA,NA
49979,"49979-0.png",0,"Setec Astronomy",2958153,185,"",0,5,0,"Unranked",0,1,0,0,NA,NA,NA
49981,"49981-0.png",0,"TFS is Desire&#039;sToiletBowl",2080000,185,"",0,10,0,"Unranked",0,1,0,0,NA,NA,NA
49982,"49982-0.png",0,"Killers420",2405086,185,"",0,5,0,"Unranked",0,1,0,0,NA,NA,NA
49985,"49985-0.png",0,"Wakad8nali",2955162,185,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
49986,"49986-0.png",0,"Test1234",2425714,184,"",0,5,0,"Unranked",0,1,0,0,NA,NA,NA
49988,"49988-0.png",0,"Wicked Souls HQ",2625629,184,"",0,10,0,"Unranked",0,1,0,0,NA,NA,NA
49991,"49991-40330.png",0,"The Black Crow",2609035,183,"TBC",0,10,0,"Unranked",0,1,0,0,NA,NA,NA
49995,"49995-0.png",0,"veggies",2341372,182,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
50000,"50000-0.png",0,"________",1543807,181,"",0,5,0,"Unranked",0,1,0,0,NA,NA,NA
50003,"50003-0.png",0,"The Dark Knights",2116941,181,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
50006,"50006-58429.png",0,"Abandoned Faction",2085899,181,"ABND",0,10,0,"Unranked",0,1,0,0,NA,NA,NA
50007,"50007-0.png",0,"Minimal Effort",2647061,181,"",0,5,0,"Unranked",0,1,0,0,NA,NA,NA
50010,"50010-0.png",0,"occ",2762105,180,"",0,5,0,"Unranked",0,1,0,0,NA,NA,NA
50013,"50013-0.png",0,"Hermes Trading Co.",2704751,180,"HeTC",0,5,0,"Unranked",0,1,0,0,NA,NA,NA
50014,"50014-0.png",0,"CODM-BN",2613897,180,"",0,5,0,"Unranked",0,1,0,0,NA,NA,NA
50018,"50018-0.png",0,"Watson_Warriors",2236728,179,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
50020,"50020-6993.png",0,"Just Another Faction",2617979,178,"JAF",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
50021,"50021-0.png",0,"Tui",1513627,178,"",0,10,0,"Unranked",0,1,0,0,NA,NA,NA
50022,"50022-0.png",0,"The Desert Rats",2346600,178,"TDR",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
50024,"50024-0.png",0,"TAP",2875689,178,"TAP",0,10,0,"Unranked",0,1,0,0,NA,NA,NA
50026,"50026-0.png",0,"Csy",2670228,177,"",0,5,0,"Unranked",0,1,0,0,NA,NA,NA
50030,"50030-0.png",0,"Whale Inc",2455436,177,"WHLE",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
50031,"50031-0.png",0,"Shadow Nation",2965719,177,"",0,10,0,"Unranked",0,1,0,0,NA,NA,NA
50035,"50035-0.png",0,"Wicked Warriors",2951390,176,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
50037,"50037-38022.png",0,"the Sinaloa cartel",2912755,175,"CDS",0,10,0,"Unranked",0,1,0,0,NA,NA,NA
50041,"50041-0.png",0,"Unfavorable Beginnings",2688256,174,"",0,10,0,"Unranked",0,1,0,0,NA,NA,NA
50043,"50043-0.png",0,"Racketeers",2688256,174,"",0,10,0,"Unranked",0,1,0,0,NA,NA,NA
50052,"50052-0.png",0,"The last hour",1551430,173,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
50057,"50057-0.png",0,"FNB",2344599,172,"",0,10,0,"Unranked",0,1,0,0,NA,NA,NA
50058,"50058-83951.png",0,"NYC Coperations",2771464,172,"NYC",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
50060,"50060-0.png",0,"nub",2362863,171,"",0,5,0,"Unranked",0,1,0,0,NA,NA,NA
50067,"50067-0.png",0,"Dopelord",2967104,170,"",0,10,0,"Unranked",0,1,0,0,NA,NA,NA
50074,"50074-0.png",0,"Hands On Deck",2554053,167,"",0,10,0,"Unranked",0,1,0,0,NA,NA,NA
50075,"50075-86463.png",0,"506",2203867,167,"506",0,15,0,"Bronze",0,2,0,1,NA,NA,NA
50076,"50076-0.png",0,"Velocity Vanguard",2946301,167,"VVG",0,10,0,"Unranked",0,1,0,0,NA,NA,NA
50077,"50077-0.png",0,"Hufflepuff",2588121,167,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
50082,"50082-0.png",0,"Underground covenant",2973233,166,"UC",0,10,0,"Unranked",0,1,0,0,NA,NA,NA
50083,"50083-85390.png",0,"Atlantis Caymen Cartel",2868918,166,"",0,30,0,"Bronze",1,3,0,4,NA,NA,NA
50088,"50088-0.png",0,"Lost but found",2890007,164,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
50095,"50095-79582.png",0,"noone",2910774,162,"no1",0,20,0,"Bronze",0,2,0,2,NA,NA,NA
50099,"50099-42087.png",0,"Razor Gym",1572263,162,"SRD",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
50100,"50100-98997.png",0,"The MeD-EviL Military",2559207,162,"",0,15,0,"Bronze",0,2,0,1,NA,NA,NA
50101,"50101-0.png",0,"BLACKCELL",2104164,161,"BC",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
50102,"50102-7536.png",0,"Hotness",1675481,161,"TUNA",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
50111,"50111-89967.png",0,"Notorious Noobs",2981962,159,"",0,5,0,"Unranked",0,1,0,0,NA,NA,NA
50113,"50113-6434.png",0,"Cobra Academy",2812244,158,"TBD",0,15,0,"Bronze",0,2,0,1,NA,NA,NA
50116,"50116-0.png",0,"Decisive Measures",258049,157,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
50120,"50120-59802.png",0,"Projeto Z",2639540,156,"PZ",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
50123,"50123-0.png",0,"KNIGHT WARRIORS",2774316,154,"KW",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
50124,"50124-51053.png",0,"Clash",2935581,154,"CL",0,25,0,"Bronze",0,2,0,2,NA,NA,NA
50125,"50125-87140.png",0,"Vought",1967370,154,"MeD",0,20,0,"Bronze",0,2,0,3,NA,NA,NA
50127,"50127-39363.png",0,"RedBlue",2511012,154,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
50128,"50128-0.png",0,"NorthernDirection",2630241,154,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
50129,"50129-33718.png",0,"JFK Family - Evicted 2023",2605613,154,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
50135,"50135-0.png",0,"Would ya look at that",1905415,152,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
50136,"50136-0.png",0,"deleted baby",2791877,152,"OSH",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
50139,"50139-0.png",0,"Aqua",2645386,152,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
50140,"50140-0.png",0,"Notoriously Sadistic",2289357,152,"NO",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
50141,"50141-0.png",0,"The Sinistrals",1898004,151,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
50142,"50142-0.png",0,"Ultimate  league",2977993,151,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
50144,"50144-0.png",0,"The MeD-EviL Bandits",2801762,151,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
50149,"50149-0.png",0,"The Priory of Sion",2193827,151,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
50151,"50151-0.png",0,"Deletedddd",2977993,150,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
50155,"50155-44472.png",0,"NOMADS SUCK",2977221,150,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
50158,"50158-65745.png",0,"super villains",2987306,149,"",0,5,0,"Unranked",0,1,0,0,NA,NA,NA
50160,"50160-0.png",0,"Testing1",2974563,149,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
50162,"50162-77744.png",0,"The MeD-EviL Gladiators",1980894,148,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
50166,"50166-0.png",0,"Pancake",1958127,148,"",0,10,0,"Unranked",0,1,0,0,NA,NA,NA
50167,"50167-0.png",0,"Black Op Squad",2992936,148,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
50172,"50172-0.png",0,"OPERATION DELTA",2906583,147,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
50174,"50174-0.png",0,"Benevolence",2994274,146,"BVCE",0,10,0,"Unranked",0,1,0,0,NA,NA,NA
50178,"50178-0.png",0,"Hyperthyroidism",2584041,145,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
50181,"50181-0.png",0,"The Chill Squad",2782046,144,"TCSQ",0,10,0,"Unranked",0,1,0,0,NA,NA,NA
50183,"50183-0.png",0,"8890",2139321,144,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
50190,"50190-0.png",0,"Heaven's Demon's",2153452,143,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
50193,"50193-0.png",0,"nah",2998473,143,"nah",0,20,0,"Unranked",0,1,0,0,NA,NA,NA
50197,"50197-0.png",0,"Yulje Medical",2829652,143,"",0,5,0,"Unranked",0,1,0,0,NA,NA,NA
50198,"50198-18783.png",0,"The Jackals",2226100,143,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
50199,"50199-0.png",0,"Blue Babes",2883449,143,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
50201,"50201-2250.png",0,"Revenger",2945153,142,"Fwar",0,15,0,"Bronze",0,2,0,1,NA,NA,NA
50204,"50204-0.png",0,"monke",1754069,142,"",0,5,0,"Unranked",0,1,0,0,NA,NA,NA
50205,"50205-0.png",0,"Xtreemlee XXX Toxic",1918162,142,"",0,10,0,"Unranked",0,1,0,0,NA,NA,NA
50211,"50211-0.png",0,"The MeD-EviL Fax",2750529,141,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
50213,"50213-0.png",0,"Bounty Warrior 1",2789996,141,"",0,10,0,"Unranked",0,1,0,0,NA,NA,NA
50217,"50217-0.png",0,"The Legends Empire",1978853,139,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
50218,"50218-89863.png",0,"new super villains",2987306,139,"",0,5,0,"Unranked",0,1,0,0,NA,NA,NA
50221,"50221-0.png",0,"Lazy_hunters",2303704,139,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
50227,"50227-0.png",0,"The Guild - Training",2859173,137,"TG2",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
50232,"50232-27639.png",0,"The MeD-EviL Alliance 7",1396065,136,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
50238,"50238-0.png",0,"House of the Blood",2289195,134,"Heal",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
50240,"50240-0.png",0,"Fluffy Pitbulls",2267943,134,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
50249,"50249-0.png",0,"Bikecrashers world",1911403,132,"",0,10,0,"Unranked",0,1,0,0,NA,NA,NA
50253,"50253-0.png",0,"Neptune",3015882,131,"",0,10,0,"Unranked",0,1,0,0,NA,NA,NA
50254,"50254-0.png",0,"-- -",1585575,131,"",0,10,0,"Unranked",0,1,0,0,NA,NA,NA
50255,"50255-0.png",0,"BreakAway",3000588,131,"BA",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
50256,"50256-0.png",0,"Lazy Crew",2683612,131,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
50258,"50258-0.png",0,"TMNT",3017653,131,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
50259,"50259-0.png",0,"Lug Federation",1861147,131,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
50266,"50266-0.png",0,"TEST-FACTION",2360543,129,"",0,10,0,"Unranked",0,1,0,0,NA,NA,NA
50270,"50270-0.png",0,"Join new faction",2421728,129,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
50275,"50275-0.png",0,"KABOB",2979229,129,"KBOB",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
50288,"50288-99926.png",0,"Black Hand",2805810,126,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
50294,"50294-0.png",0,"Infernum",2859908,125,"",0,5,0,"Unranked",0,1,0,0,NA,NA,NA
50296,"50296-0.png",0,".....h",2159645,125,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
50297,"50297-0.png",0,"Innovation",2815257,125,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
50299,"50299-0.png",0,"Torn Travel",2727375,125,"TT",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
50302,"50302-0.png",0,"Crim Inc",1859996,125,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
50309,"50309-0.png",0,"Blood + Roses",3015228,123,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
50313,"50313-0.png",0,"MoneyPrinterBrrrr",2942256,123,"VR",0,10,0,"Unranked",0,1,0,0,NA,NA,NA
50319,"50319-0.png",0,"Shine SupremeHealing",1877910,122,"",0,5,0,"Unranked",0,1,0,0,NA,NA,NA
50324,"50324-0.png",0,"Test_E",2649177,122,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
50330,"50330-0.png",0,"VR - Rejects",2990852,121,"VR",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
50336,"50336-72563.png",0,"Dueces",2982767,120,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
50337,"50337-0.png",0,"Faction of death",2159645,120,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
50339,"50339-0.png",0,"LS-Warriors",1965786,119,"",0,10,0,"Unranked",0,1,0,0,NA,NA,NA
50342,"50342-0.png",0,"Sand",1365596,119,"",0,5,0,"Unranked",0,1,0,0,NA,NA,NA
50343,"50343-0.png",0,"The Monopoly Corporation",2142545,118,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
50349,"50349-0.png",0,"Ryrion",2665719,118,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
50353,"50353-95490.png",0,"The MeD-EviL Alliance 8",3013085,118,"",0,20,0,"Unranked",0,1,0,0,NA,NA,NA
50358,"50358-25899.png",0,"Erratic Chaos",1990396,117,"EC",0,5,0,"Unranked",0,1,0,0,NA,NA,NA
50361,"50361-0.png",0,"The underworld",2198694,117,"",0,20,0,"Bronze",0,2,0,2,NA,NA,NA
50364,"50364-88779.png",0,"AceZ",1723047,116,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
50365,"50365-96457.png",0,"The MeD-EviL Raiders",3036813,116,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
50370,"50370-0.png",0,"Scavengers Den",2951967,116,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
50371,"50371-0.png",0,"Tornadoes",2722594,116,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
50374,"50374-17593.png",0,"Chang Gang",3023644,115,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
50376,"50376-32722.png",0,"Street&#039;s law",2284373,115,"SL",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
50377,"50377-0.png",0,"Cocks",2994839,115,"",0,15,0,"Bronze",1,3,0,1,NA,NA,NA
50378,"50378-94495.png",0,"Colony II",2937211,114,"CLNY",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
50383,"50383-56033.png",0,"Dangerous Squad",2726443,113,"420",0,15,0,"Bronze",1,3,0,2,NA,NA,NA
50384,"50384-42619.png",0,"ECM",3045148,113,"ECM",0,20,0,"Bronze",2,4,0,3,NA,NA,NA
50389,"50389-0.png",0,"PAMSM",2704165,112,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
50390,"50390-85790.png",0,"Selling faction",2668795,112,"SALE",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
50391,"50391-0.png",0,"Xanax And Caches",2872807,112,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
50394,"50394-0.png",0,"TRSH",2937590,111,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
50400,"50400-0.png",0,"BangBus",2518891,110,"BB",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
50404,"50404-0.png",0,"Guardians.of.the.Galaxy",3014222,109,"",0,10,0,"Unranked",0,1,0,0,NA,NA,NA
50412,"50412-0.png",0,"Kai-el",2282128,108,"",0,5,0,"Unranked",0,1,0,0,NA,NA,NA
50415,"50415-0.png",0,"The UnderD0gs",663200,108,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
50419,"50419-40036.png",0,"Reefers",2621776,108,"SS",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
50420,"50420-0.png",0,"freeeeee",2744779,108,"",0,5,0,"Unranked",0,1,0,0,NA,NA,NA
50421,"50421-0.png",0,"Ninja Island",3046592,107,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
50422,"50422-0.png",0,"Dub Inc",1859996,107,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
50431,"50431-0.png",0,"2 HARD LIVINGS 7",2967110,106,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
50438,"50438-0.png",0,"The MeD-EviL Contractors",2933517,105,"",0,5,0,"Unranked",0,1,0,0,NA,NA,NA
50443,"50443-0.png",0,"VLC",1635048,104,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
50449,"50449-0.png",0,"The Med-Evil Kins",2433239,104,"",0,5,0,"Unranked",0,1,0,0,NA,NA,NA
50456,"50456-0.png",0,"Fu** It All",2996099,103,"",0,5,0,"Unranked",0,1,0,0,NA,NA,NA
50458,"50458-0.png",0,"Chicken Thiefs",3064346,103,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
50466,"50466-0.png",0,"Fox Island",2625585,102,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
50469,"50469-0.png",0,"The multon boyz",1040795,101,"",0,5,0,"Unranked",0,1,0,0,NA,NA,NA
50470,"50470-0.png",0,"Demons of war",2870314,101,"",0,10,0,"Unranked",0,1,0,0,NA,NA,NA
50472,"50472-0.png",0,"BRN",2971046,101,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
50473,"50473-0.png",0,"The Irradiated [REDACTED]",1033165,100,"",0,10,0,"Unranked",0,1,0,0,NA,NA,NA
50476,"50476-0.png",0,"Canadian",2226803,100,"",0,5,0,"Unranked",0,1,0,0,NA,NA,NA
50477,"50477-33277.png",0,"BLACK DRAGON'S",3007103,100,"BLCK",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
50484,"50484-0.png",0,"Pirates ogf Torn",1771815,98,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
50486,"50486-0.png",0,"KeKaRo",131498,97,"",0,5,0,"Unranked",0,1,0,0,NA,NA,NA
50487,"50487-0.png",0,"Money Holdings LLC.",2294714,97,"",0,10,0,"Unranked",0,1,0,0,NA,NA,NA
50488,"50488-0.png",0,"New Torn Tutorial",2895091,97,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
50496,"50496-0.png",0,"International",502705,95,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
50500,"50500-0.png",0,"Sick and Twister",1774033,94,"",0,5,0,"Unranked",0,1,0,0,NA,NA,NA
50503,"50503-0.png",0,"ETOD",2485461,94,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
50513,"50513-39372.png",0,"One Hit Wonders",3068413,91,"",0,10,0,"Unranked",0,1,0,0,NA,NA,NA
50520,"50520-0.png",0,"QUEENS",3065734,89,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
50521,"50521-88539.png",0,"The Shadow Syndicate",2845529,89,"SYND",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
50523,"50523-0.png",0,"Banking Ltd",1781748,88,"",0,5,0,"Unranked",0,1,0,0,NA,NA,NA
50525,"50525-0.png",0,"I Am Nobody",26376,88,"",0,5,0,"Unranked",0,1,0,0,NA,NA,NA
50527,"50527-0.png",0,"Dragon&#039;s Nest",3076524,87,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
50535,"50535-0.png",0,"Merchants Guild",3021389,85,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
50537,"50537-0.png",0,"Begby’s bunker.",2546795,84,"",0,5,0,"Unranked",0,1,0,0,NA,NA,NA
50544,"50544-0.png",0,"Thermo Vault",2682886,82,"",0,10,0,"Unranked",0,1,0,0,NA,NA,NA
50548,"50548-0.png",0,"Metallica",2348717,81,"",0,5,0,"Unranked",0,1,0,0,NA,NA,NA
50549,"50549-40030.png",0,"Flatline Jr",2918761,81,"FLJR",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
50554,"50554-0.png",0,"Pretty Petty",2012693,80,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
50555,"50555-0.png",0,"MG&#039;s Diner",1700365,80,"",0,5,0,"Unranked",0,1,0,0,NA,NA,NA
50563,"50563-0.png",0,"War Junkies",3077179,79,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
50569,"50569-0.png",0,"Chain and Drank",2207968,77,"CaC",0,5,0,"Unranked",0,1,0,0,NA,NA,NA
50570,"50570-0.png",0,"tow suckers",2332852,77,"",0,10,0,"Unranked",0,1,0,0,NA,NA,NA
50575,"50575-0.png",0,"Lebanon",210016,76,"LeB",0,10,0,"Unranked",0,1,0,0,NA,NA,NA
50576,"50576-0.png",0,"The Faktion Clause",2077586,75,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
50592,"50592-0.png",0,"Waste of Space",2271278,73,"",0,10,0,"Unranked",0,1,0,0,NA,NA,NA
50593,"50593-0.png",0,"Dark Matter",3058406,73,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
50594,"50594-8958.png",0,"Nomads are Weaklings",2889056,73,"MeD",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
50598,"50598-0.png",0,"Magedonia",2005024,73,"",0,10,0,"Unranked",0,1,0,0,NA,NA,NA
50600,"50600-0.png",0,"AngleParadise",3034043,72,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
50605,"50605-0.png",0,"Bisakol",2416705,70,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
50607,"50607-0.png",0,"Devils Sidekick",2569738,70,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
50610,"50610-0.png",0,"hell's army",2811041,69,"hell",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
50611,"50611-0.png",0,"The Faction nhjnj",2728094,69,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
50619,"50619-0.png",0,"waffle",2625629,68,"",0,5,0,"Unranked",0,1,0,0,NA,NA,NA
50637,"50637-4577.png",0,"Faction Shutdown",3098004,65,"MT",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
50640,"50640-0.png",0,"Spike trapzz",3029934,65,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
50644,"50644-0.png",0,"The Juggernauts",2950453,64,"",0,10,0,"Unranked",0,1,0,0,NA,NA,NA
50647,"50647-83553.png",0,"Rogue Vikings - Valhalla",2894904,63,"",0,15,0,"Bronze",1,3,0,1,NA,NA,NA
50655,"50655-0.png",0,"Charlie's Angels",3035818,63,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
50667,"50667-82489.png",0,"Familia",2899673,60,"FAM",0,10,0,"Unranked",0,1,0,0,NA,NA,NA
50668,"50668-0.png",0,"The Faktion Clause 2",2077586,60,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
50684,"50684-0.png",0,"The Cyborg Sapiens",2560661,58,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
50687,"50687-0.png",0,"Main Street Trading",3053437,56,"MST",0,10,0,"Unranked",0,1,0,0,NA,NA,NA
50692,"50692-0.png",0,"de_cache",1995921,55,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
50696,"50696-0.png",0,"Forgotten souls",2219963,55,"FS",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
50698,"50698-0.png",0,"Travelers-active",2452880,54,"",0,10,0,"Unranked",0,1,0,0,NA,NA,NA
50713,"50713-0.png",0,"Tiger Moth 2",2662420,51,"",0,5,0,"Unranked",0,1,0,0,NA,NA,NA
50715,"50715-0.png",0,"tesko",2329218,51,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
50716,"50716-0.png",0,"Golden Age",2406031,50,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
50721,"50721-0.png",0,"GoGreen",2289384,50,"",0,10,0,"Unranked",0,1,0,0,NA,NA,NA
50722,"50722-0.png",0,"Frosty nuts",2199288,50,"",0,10,0,"Unranked",0,1,0,0,NA,NA,NA
50725,"50725-0.png",0,"Vacation Home 1.0",2143302,49,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
50736,"50736-0.png",0,"Synoptic Revelation",2827823,48,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
50759,"50759-0.png",0,"SZARE_SZEREGI",3078084,45,"",0,10,0,"Unranked",0,1,0,0,NA,NA,NA
50762,"50762-0.png",0,"The Lizard Wizards",3102102,45,"",0,10,0,"Unranked",0,1,0,0,NA,NA,NA
50769,"50769-63373.png",0,"Renegade Reapers",2685775,43,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
50779,"50779-0.png",0,"-Terminator-",2966805,41,"",0,5,0,"Unranked",0,1,0,0,NA,NA,NA
